Day;Month;Year;Time;Air;Yest
01;02;2017;11;63.1267;37.5452
01;02;2017;12;62.6003;42.8464
01;02;2017;13;65.6404;39.406
01;02;2017;14;54.6794;52.5348
01;02;2017;15;51.4147;57.0628
01;02;2017;16;70.0751;66.3901
01;02;2017;17;87.7445;50.7929
01;02;2017;18;101.226;45.8374
01;02;2017;19;117.358;52.0622
01;02;2017;20;116.493;55.8564
01;02;2017;21;117.295;63.8999
01;02;2017;22;122.501;50.6414
01;02;2017;23;119.669;45.0393
02;02;2017;00;120.373;47.1822
02;02;2017;01;132.733;47.9631
02;02;2017;02;134.502;56.7255
02;02;2017;03;112.249;64.2094
02;02;2017;04;93.6804;64.0027
02;02;2017;05;86.556;63.6496
02;02;2017;06;86.6635;66.7146
02;02;2017;07;86.9715;68.7985
02;02;2017;08;82.6183;63.7412
02;02;2017;09;80.2155;71.5689
02;02;2017;10;80.1278;63.1267
02;02;2017;11;68.9315;62.6003
02;02;2017;12;64.9982;65.6404
02;02;2017;13;56.8053;54.6794
02;02;2017;14;57.5377;51.4147
02;02;2017;15;60.3115;70.0751
02;02;2017;16;64.4122;87.7445
02;02;2017;17;80.8402;101.226
02;02;2017;18;78.877;117.358
02;02;2017;19;77.9887;116.493
02;02;2017;20;88.7672;117.295
02;02;2017;21;71.2061;122.501
02;02;2017;22;72.4923;119.669
02;02;2017;23;72.6578;120.373
03;02;2017;00;68.2638;132.733
03;02;2017;01;63.5405;134.502
03;02;2017;02;58.5052;112.249
03;02;2017;03;62.5589;93.6804
03;02;2017;04;57.9991;86.556
03;02;2017;05;65.2025;86.6635
03;02;2017;06;68.4919;86.9715
03;02;2017;07;75.8211;82.6183
03;02;2017;08;66.8341;80.2155
03;02;2017;09;60.5107;80.1278
03;02;2017;10;78.8299;68.9315
03;02;2017;11;83.4251;64.9982
03;02;2017;12;85.2336;56.8053
03;02;2017;13;77.9813;57.5377
03;02;2017;14;81.7438;60.3115
03;02;2017;15;73.8351;64.4122
03;02;2017;16;83.1792;80.8402
03;02;2017;17;94.9924;78.877
03;02;2017;18;79.9966;77.9887
03;02;2017;19;87.3088;88.7672
03;02;2017;20;71.1766;71.2061
03;02;2017;21;60.8439;72.4923
03;02;2017;22;51.2591;72.6578
03;02;2017;23;55.1318;68.2638
04;02;2017;00;61.2731;63.5405
04;02;2017;01;53.3246;58.5052
04;02;2017;02;55.7141;62.5589
04;02;2017;03;56.6669;57.9991
04;02;2017;04;57.6568;65.2025
04;02;2017;05;59.9176;68.4919
04;02;2017;06;51.735;75.8211
04;02;2017;07;49.2061;66.8341
04;02;2017;08;50.642;60.5107
04;02;2017;09;55.2494;78.8299
04;02;2017;10;56.0575;83.4251
04;02;2017;11;58.3599;85.2336
04;02;2017;12;65.8329;77.9813
04;02;2017;13;83.3939;81.7438
04;02;2017;14;97.2784;73.8351
04;02;2017;15;98.9633;83.1792
04;02;2017;16;95.1803;94.9924
04;02;2017;17;95.9207;79.9966
04;02;2017;18;82.9046;87.3088
04;02;2017;19;79.1882;71.1766
04;02;2017;20;80.23;60.8439
04;02;2017;21;69.5804;51.2591
04;02;2017;22;65.4417;55.1318
04;02;2017;23;80.4122;61.2731
05;02;2017;00;55.5738;53.3246
05;02;2017;01;40.9849;55.7141
05;02;2017;02;43.4595;56.6669
05;02;2017;03;39.2339;57.6568
05;02;2017;04;35.9097;59.9176
05;02;2017;05;32.832;51.735
05;02;2017;06;34.6331;49.2061
05;02;2017;07;33.8348;50.642
05;02;2017;08;33.7395;55.2494
05;02;2017;09;35.4511;56.0575
05;02;2017;10;33.0688;58.3599
05;02;2017;11;42.3367;65.8329
05;02;2017;12;48.1005;83.3939
05;02;2017;13;48.7011;97.2784
05;02;2017;14;58.1406;98.9633
05;02;2017;15;55.8067;95.1803
05;02;2017;16;64.4551;95.9207
05;02;2017;17;64.7928;82.9046
05;02;2017;18;66.0119;79.1882
05;02;2017;19;64.3025;80.23
05;02;2017;20;71.5546;69.5804
05;02;2017;21;70.7389;65.4417
05;02;2017;22;62.7505;80.4122
05;02;2017;23;61.3272;55.5738
06;02;2017;00;58.0213;40.9849
06;02;2017;01;55.8434;43.4595
06;02;2017;02;57.5218;39.2339
06;02;2017;03;60.2372;35.9097
06;02;2017;04;65.4096;32.832
06;02;2017;05;63.3864;34.6331
06;02;2017;06;59.1955;33.8348
06;02;2017;07;58.6057;33.7395
06;02;2017;08;59.0877;35.4511
06;02;2017;09;55.0814;33.0688
06;02;2017;10;57.206;42.3367
06;02;2017;11;53.7429;48.1005
06;02;2017;12;56.5383;48.7011
06;02;2017;13;51.5171;58.1406
06;02;2017;14;51.8268;55.8067
06;02;2017;15;47.6559;64.4551
06;02;2017;16;40.4098;64.7928
06;02;2017;17;46.3226;66.0119
06;02;2017;18;48.6539;64.3025
06;02;2017;19;58.2517;71.5546
06;02;2017;20;54.4796;70.7389
06;02;2017;21;56.127;62.7505
06;02;2017;22;53.56;61.3272
06;02;2017;23;52.2649;58.0213
07;02;2017;00;51.0091;55.8434
07;02;2017;01;54.1417;57.5218
07;02;2017;02;62.1414;60.2372
07;02;2017;03;62.3151;65.4096
07;02;2017;04;58.4635;63.3864
07;02;2017;05;62.6814;59.1955
07;02;2017;06;67.3518;58.6057
07;02;2017;07;65.5002;59.0877
07;02;2017;08;69.627;55.0814
07;02;2017;09;63.4092;57.206
07;02;2017;10;60.6712;53.7429
07;02;2017;11;60.5125;56.5383
07;02;2017;12;54.028;51.5171
07;02;2017;13;54.8548;51.8268
07;02;2017;14;55.7767;47.6559
07;02;2017;15;48.3071;40.4098
07;02;2017;16;47.5001;46.3226
07;02;2017;17;49.9188;48.6539
07;02;2017;18;50.2617;58.2517
07;02;2017;19;52.5459;54.4796
07;02;2017;20;48.344;56.127
07;02;2017;21;53.6604;53.56
07;02;2017;22;44.4255;52.2649
07;02;2017;23;44.6985;51.0091
08;02;2017;00;37.0802;54.1417
08;02;2017;01;42.6942;62.1414
08;02;2017;02;43.141;62.3151
08;02;2017;03;42.87;58.4635
08;02;2017;04;34.3218;62.6814
08;02;2017;05;39.9268;67.3518
08;02;2017;06;41.0265;65.5002
08;02;2017;07;45.569;69.627
08;02;2017;08;42.5675;63.4092
08;02;2017;09;44.3254;60.6712
08;02;2017;10;41.3999;60.5125
08;02;2017;11;40.7092;54.028
08;02;2017;12;42.494;54.8548
08;02;2017;13;41.9871;55.7767
08;02;2017;14;35.4333;48.3071
08;02;2017;15;42.1847;47.5001
08;02;2017;16;40.3894;49.9188
08;02;2017;17;39.0933;50.2617
08;02;2017;18;35.4169;52.5459
08;02;2017;19;39.3472;48.344
08;02;2017;20;37.7222;53.6604
08;02;2017;21;36.1399;44.4255
08;02;2017;22;35.4788;44.6985
08;02;2017;23;42.4259;37.0802
09;02;2017;00;36.6482;42.6942
09;02;2017;01;36.7319;43.141
09;02;2017;02;34.2452;42.87
09;02;2017;03;35.6608;34.3218
09;02;2017;04;36.3139;39.9268
09;02;2017;05;43.1801;41.0265
09;02;2017;06;42.0724;45.569
09;02;2017;07;50.927;42.5675
09;02;2017;08;50.8566;44.3254
09;02;2017;09;50.3326;41.3999
09;02;2017;10;44.5447;40.7092
09;02;2017;11;44.5806;42.494
09;02;2017;12;46.4587;41.9871
09;02;2017;13;48.217;35.4333
09;02;2017;14;50.4291;42.1847
09;02;2017;15;56.9434;40.3894
09;02;2017;16;55.1575;39.0933
09;02;2017;17;57.933;35.4169
09;02;2017;18;52.8583;39.3472
09;02;2017;19;53.7907;37.7222
09;02;2017;20;55.3598;36.1399
09;02;2017;21;54.1691;35.4788
09;02;2017;22;51.9644;42.4259
09;02;2017;23;51.2458;36.6482
10;02;2017;00;53.0252;36.7319
10;02;2017;01;49.8137;34.2452
10;02;2017;02;54.1707;35.6608
10;02;2017;03;59.813;36.3139
10;02;2017;04;58.2853;43.1801
10;02;2017;05;57.9972;42.0724
10;02;2017;06;63.6578;50.927
10;02;2017;07;63.4954;50.8566
10;02;2017;08;62.5167;50.3326
10;02;2017;09;68.7033;44.5447
10;02;2017;10;63.2187;44.5806
10;02;2017;11;70.0834;46.4587
10;02;2017;12;74.6887;48.217
10;02;2017;13;70.8226;50.4291
10;02;2017;14;71.8374;56.9434
10;02;2017;15;71.5482;55.1575
10;02;2017;16;73.7207;57.933
10;02;2017;17;69.7107;52.8583
10;02;2017;18;63.3124;53.7907
10;02;2017;19;60.311;55.3598
10;02;2017;20;58.7756;54.1691
10;02;2017;21;57.4758;51.9644
10;02;2017;22;60.6831;51.2458
10;02;2017;23;50.4372;53.0252
11;02;2017;00;45.1776;49.8137
11;02;2017;01;47.1938;54.1707
11;02;2017;02;38.0368;59.813
11;02;2017;03;39.9024;58.2853
11;02;2017;04;36.2094;57.9972
11;02;2017;05;40.7499;63.6578
11;02;2017;06;36.7188;63.4954
11;02;2017;07;41.9903;62.5167
11;02;2017;08;40.086;68.7033
11;02;2017;09;38.2843;63.2187
11;02;2017;10;44.4676;70.0834
11;02;2017;11;45.6118;74.6887
11;02;2017;12;44.8545;70.8226
11;02;2017;13;51.7916;71.8374
11;02;2017;14;53.4098;71.5482
11;02;2017;15;59.0424;73.7207
11;02;2017;16;59.1316;69.7107
11;02;2017;17;57.1311;63.3124
11;02;2017;18;60.2973;60.311
11;02;2017;19;58.9592;58.7756
11;02;2017;20;59.8385;57.4758
11;02;2017;21;62.2792;60.6831
11;02;2017;22;54.8508;50.4372
11;02;2017;23;64.434;45.1776
12;02;2017;00;62.6165;47.1938
12;02;2017;01;64.7289;38.0368
12;02;2017;02;63.187;39.9024
12;02;2017;03;65.8093;36.2094
12;02;2017;04;62.7062;40.7499
12;02;2017;05;64.4938;36.7188
12;02;2017;06;65.4116;41.9903
12;02;2017;07;69.7281;40.086
12;02;2017;08;68.0672;38.2843
12;02;2017;09;75.6069;44.4676
12;02;2017;10;75.7537;45.6118
12;02;2017;11;79.4422;44.8545
12;02;2017;12;70.114;51.7916
12;02;2017;13;61.5906;53.4098
12;02;2017;14;59.6615;59.0424
12;02;2017;15;60.1677;59.1316
12;02;2017;16;52.9233;57.1311
12;02;2017;17;53.38;60.2973
12;02;2017;18;49.3453;58.9592
12;02;2017;19;47.5768;59.8385
12;02;2017;20;49.233;62.2792
12;02;2017;21;54.3166;54.8508
12;02;2017;22;55.7928;64.434
12;02;2017;23;57.0552;62.6165
13;02;2017;00;62.6465;64.7289
13;02;2017;01;66.8873;63.187
13;02;2017;02;63.0892;65.8093
13;02;2017;03;59.2598;62.7062
13;02;2017;04;52.2071;64.4938
13;02;2017;05;48.9045;65.4116
13;02;2017;06;48.8531;69.7281
13;02;2017;07;55.564;68.0672
13;02;2017;08;56.7168;75.6069
13;02;2017;09;61.3787;75.7537
13;02;2017;10;74.4816;79.4422
13;02;2017;11;92.6288;70.114
13;02;2017;12;;61.5906
13;02;2017;13;;59.6615
13;02;2017;14;101.718;60.1677
13;02;2017;15;105.123;52.9233
13;02;2017;16;97.2775;53.38
13;02;2017;17;93.769;49.3453
13;02;2017;18;94.3588;47.5768
13;02;2017;19;92.3974;49.233
13;02;2017;20;92.6269;54.3166
13;02;2017;21;92.5827;55.7928
13;02;2017;22;95.3838;57.0552
13;02;2017;23;97.1006;62.6465
14;02;2017;00;87.557;66.8873
14;02;2017;01;86.2048;63.0892
14;02;2017;02;81.1166;59.2598
14;02;2017;03;84.7268;52.2071
14;02;2017;04;82.8979;48.9045
14;02;2017;05;84.1149;48.8531
14;02;2017;06;82.2601;55.564
14;02;2017;07;89.1602;56.7168
14;02;2017;08;97.4429;61.3787
14;02;2017;09;94.2565;74.4816
14;02;2017;10;99.6695;92.6288
14;02;2017;11;97.5861;
14;02;2017;12;105.42;
14;02;2017;13;118.114;101.718
14;02;2017;14;125.473;105.123
14;02;2017;15;127.602;97.2775
14;02;2017;16;122.3;93.769
14;02;2017;17;123.991;94.3588
14;02;2017;18;142.336;92.3974
14;02;2017;19;150.886;92.6269
14;02;2017;20;171.546;92.5827
14;02;2017;21;172.444;95.3838
14;02;2017;22;220.785;97.1006
14;02;2017;23;249.185;87.557
15;02;2017;00;234.278;86.2048
15;02;2017;01;229.041;81.1166
15;02;2017;02;248.449;84.7268
15;02;2017;03;262.862;82.8979
15;02;2017;04;253.416;84.1149
15;02;2017;05;241.586;82.2601
15;02;2017;06;248.042;89.1602
15;02;2017;07;254.123;97.4429
15;02;2017;08;285.028;94.2565
15;02;2017;09;261.888;99.6695
15;02;2017;10;262.035;97.5861
15;02;2017;11;218.628;105.42
15;02;2017;12;169.379;118.114
15;02;2017;13;145.483;125.473
15;02;2017;14;101.714;127.602
15;02;2017;15;123.507;122.3
15;02;2017;16;121.124;123.991
15;02;2017;17;140.669;142.336
15;02;2017;18;155.356;150.886
15;02;2017;19;151.641;171.546
15;02;2017;20;161.382;172.444
15;02;2017;21;162.789;220.785
15;02;2017;22;176.365;249.185
15;02;2017;23;196.137;234.278
16;02;2017;00;159.963;229.041
16;02;2017;01;145.317;248.449
16;02;2017;02;163.843;262.862
16;02;2017;03;174.831;253.416
16;02;2017;04;177.407;241.586
16;02;2017;05;186.339;248.042
16;02;2017;06;189.649;254.123
16;02;2017;07;208.274;285.028
16;02;2017;08;223.49;261.888
16;02;2017;09;241.721;262.035
16;02;2017;10;202.996;218.628
16;02;2017;11;78.1368;169.379
16;02;2017;12;53.2449;145.483
16;02;2017;13;46.7945;101.714
16;02;2017;14;41.241;123.507
16;02;2017;15;47.1745;121.124
16;02;2017;16;43.0232;140.669
16;02;2017;17;54.7222;155.356
16;02;2017;18;79.223;151.641
16;02;2017;19;100.625;161.382
16;02;2017;20;91.9934;162.789
16;02;2017;21;100.182;176.365
16;02;2017;22;110.259;196.137
16;02;2017;23;137.276;159.963
17;02;2017;00;132.893;145.317
17;02;2017;01;117.5;163.843
17;02;2017;02;109.361;174.831
17;02;2017;03;98.1593;177.407
17;02;2017;04;94.8477;186.339
17;02;2017;05;96.6702;189.649
17;02;2017;06;92.7801;208.274
17;02;2017;07;70.3308;223.49
17;02;2017;08;44.3285;241.721
17;02;2017;09;35.7436;202.996
17;02;2017;10;33.0108;78.1368
17;02;2017;11;32.5;53.2449
17;02;2017;12;28.5547;46.7945
17;02;2017;13;37.3899;41.241
17;02;2017;14;44.8392;47.1745
17;02;2017;15;43.8839;43.0232
17;02;2017;16;35.1083;54.7222
17;02;2017;17;34.0593;79.223
17;02;2017;18;42.0147;100.625
17;02;2017;19;37.5789;91.9934
17;02;2017;20;44.8967;100.182
17;02;2017;21;61.7937;110.259
17;02;2017;22;55.3584;137.276
17;02;2017;23;26.8143;132.893
18;02;2017;00;20.0461;117.5
18;02;2017;01;21.8646;109.361
18;02;2017;02;27.6104;98.1593
18;02;2017;03;25.8856;94.8477
18;02;2017;04;23.3961;96.6702
18;02;2017;05;20.2836;92.7801
18;02;2017;06;17.7158;70.3308
18;02;2017;07;26.7581;44.3285
18;02;2017;08;23.1181;35.7436
18;02;2017;09;22.36;33.0108
18;02;2017;10;27.1728;32.5
18;02;2017;11;28.3613;28.5547
18;02;2017;12;26.7537;37.3899
18;02;2017;13;17.9265;44.8392
18;02;2017;14;17.861;43.8839
18;02;2017;15;14.2995;35.1083
18;02;2017;16;16.181;34.0593
18;02;2017;17;24.9165;42.0147
18;02;2017;18;19.273;37.5789
18;02;2017;19;13.5196;44.8967
18;02;2017;20;18.4752;61.7937
18;02;2017;21;26.9407;55.3584
18;02;2017;22;17.1384;26.8143
18;02;2017;23;17.4355;20.0461
19;02;2017;00;17.6719;21.8646
19;02;2017;01;20.6706;27.6104
19;02;2017;02;14.8366;25.8856
19;02;2017;03;12.0017;23.3961
19;02;2017;04;7.37631;20.2836
19;02;2017;05;14.6914;17.7158
19;02;2017;06;24.8409;26.7581
19;02;2017;07;23.7857;23.1181
19;02;2017;08;22.8912;22.36
19;02;2017;09;18.8479;27.1728
19;02;2017;10;20.0923;28.3613
19;02;2017;11;19.0225;26.7537
19;02;2017;12;9.60866;17.9265
19;02;2017;13;10.4105;17.861
19;02;2017;14;12.5226;14.2995
19;02;2017;15;19.5286;16.181
19;02;2017;16;18.4294;24.9165
19;02;2017;17;20.5851;19.273
19;02;2017;18;26.5033;13.5196
19;02;2017;19;36.942;18.4752
19;02;2017;20;37.5499;26.9407
19;02;2017;21;47.9551;17.1384
19;02;2017;22;55.7586;17.4355
19;02;2017;23;40.8227;17.6719
20;02;2017;00;48.4727;20.6706
20;02;2017;01;44.2238;14.8366
20;02;2017;02;31.6776;12.0017
20;02;2017;03;22.658;7.37631
20;02;2017;04;21.2953;14.6914
20;02;2017;05;21.365;24.8409
20;02;2017;06;30.2648;23.7857
20;02;2017;07;31.1689;22.8912
20;02;2017;08;36.2645;18.8479
20;02;2017;09;37.9194;20.0923
20;02;2017;10;31.8509;19.0225
20;02;2017;11;20.574;9.60866
20;02;2017;12;21.8471;10.4105
20;02;2017;13;15.2233;12.5226
20;02;2017;14;19.1378;19.5286
20;02;2017;15;17.6612;18.4294
20;02;2017;16;26.9352;20.5851
20;02;2017;17;26.0808;26.5033
20;02;2017;18;26.8055;36.942
20;02;2017;19;29.1983;37.5499
20;02;2017;20;18.1656;47.9551
20;02;2017;21;15.9873;55.7586
20;02;2017;22;12.1362;40.8227
20;02;2017;23;7.68196;48.4727
21;02;2017;00;8.36072;44.2238
21;02;2017;01;4.34598;31.6776
21;02;2017;02;1.03586;22.658
21;02;2017;03;0.87869;21.2953
21;02;2017;04;0;21.365
21;02;2017;05;0;30.2648
21;02;2017;06;0;31.1689
21;02;2017;07;1.13514;36.2645
21;02;2017;08;6.715;37.9194
21;02;2017;09;5.0963;31.8509
21;02;2017;10;5.33616;20.574
21;02;2017;11;3.97945;21.8471
21;02;2017;12;7.97134;15.2233
21;02;2017;13;6.16071;19.1378
21;02;2017;14;4.95606;17.6612
21;02;2017;15;6.75579;26.9352
21;02;2017;16;5.62033;26.0808
21;02;2017;17;6.1123;26.8055
21;02;2017;18;11.1783;29.1983
21;02;2017;19;9.35658;18.1656
21;02;2017;20;10.7189;15.9873
21;02;2017;21;12.8637;12.1362
21;02;2017;22;9.37069;7.68196
21;02;2017;23;7.19243;8.36072
22;02;2017;00;7.3247;4.34598
22;02;2017;01;7.37975;1.03586
22;02;2017;02;6.39755;0.87869
22;02;2017;03;11.3397;0
22;02;2017;04;9.65866;0
22;02;2017;05;12.1437;0
22;02;2017;06;11.2312;1.13514
22;02;2017;07;15.3842;6.715
22;02;2017;08;20.0857;5.0963
22;02;2017;09;20.8576;5.33616
22;02;2017;10;11.2232;3.97945
22;02;2017;11;10.1379;7.97134
22;02;2017;12;7.45126;6.16071
22;02;2017;13;5.94185;4.95606
22;02;2017;14;4.38902;6.75579
22;02;2017;15;2.1192;5.62033
22;02;2017;16;1.44401;6.1123
22;02;2017;17;1.42602;11.1783
22;02;2017;18;7.32949;9.35658
22;02;2017;19;4.45567;10.7189
22;02;2017;20;4.1818;12.8637
22;02;2017;21;6.65296;9.37069
22;02;2017;22;5.19252;7.19243
22;02;2017;23;6.36321;7.3247
23;02;2017;00;5.04807;7.37975
23;02;2017;01;1.75812;6.39755
23;02;2017;02;0.91936;11.3397
23;02;2017;03;0.41976;9.65866
23;02;2017;04;1.18614;12.1437
23;02;2017;05;2.24184;11.2312
23;02;2017;06;3.76802;15.3842
23;02;2017;07;4.39097;20.0857
23;02;2017;08;4.5558;20.8576
23;02;2017;09;3.12768;11.2232
23;02;2017;10;3.50287;10.1379
23;02;2017;11;3.38015;7.45126
23;02;2017;12;7.66512;5.94185
23;02;2017;13;12.8027;4.38902
23;02;2017;14;18.4817;2.1192
23;02;2017;15;20.0932;1.44401
23;02;2017;16;14.1745;1.42602
23;02;2017;17;14.9441;7.32949
23;02;2017;18;16.1831;4.45567
23;02;2017;19;22.4639;4.1818
23;02;2017;20;29.5609;6.65296
23;02;2017;21;17.5039;5.19252
23;02;2017;22;12.1201;6.36321
23;02;2017;23;0.92783;5.04807
24;02;2017;00;2.88665;1.75812
24;02;2017;01;3.37782;0.91936
24;02;2017;02;2.34641;0.41976
24;02;2017;03;3.17277;1.18614
24;02;2017;04;4.23608;2.24184
24;02;2017;05;4.10818;3.76802
24;02;2017;06;6.26171;4.39097
24;02;2017;07;7.07149;4.5558
24;02;2017;08;5.80947;3.12768
24;02;2017;09;14.6735;3.50287
24;02;2017;10;4.30064;3.38015
24;02;2017;11;;7.66512
24;02;2017;12;;12.8027
24;02;2017;13;1.84217;18.4817
24;02;2017;14;2.22069;20.0932
24;02;2017;15;5.10144;14.1745
24;02;2017;16;3.36656;14.9441
24;02;2017;17;1.65857;16.1831
24;02;2017;18;7.48953;22.4639
24;02;2017;19;19.4403;29.5609
24;02;2017;20;13.6385;17.5039
24;02;2017;21;16.4158;12.1201
24;02;2017;22;20.1375;0.92783
24;02;2017;23;11.4654;2.88665
25;02;2017;00;9.7928;3.37782
25;02;2017;01;8.20373;2.34641
25;02;2017;02;5.29171;3.17277
25;02;2017;03;7.77187;4.23608
25;02;2017;04;6.08714;4.10818
25;02;2017;05;6.48404;6.26171
25;02;2017;06;10.9823;7.07149
25;02;2017;07;6.73369;5.80947
25;02;2017;08;6.67073;14.6735
25;02;2017;09;5.68844;4.30064
25;02;2017;10;;
25;02;2017;11;;
25;02;2017;12;4.49159;1.84217
25;02;2017;13;4.8314;2.22069
25;02;2017;14;5.7143;5.10144
25;02;2017;15;5.05127;3.36656
25;02;2017;16;8.48133;1.65857
25;02;2017;17;9.75372;7.48953
25;02;2017;18;15.8386;19.4403
25;02;2017;19;30.2818;13.6385
25;02;2017;20;47.5325;16.4158
25;02;2017;21;43.5697;20.1375
25;02;2017;22;28.2351;11.4654
25;02;2017;23;22.6008;9.7928
26;02;2017;00;21.8921;8.20373
26;02;2017;01;12.7283;5.29171
26;02;2017;02;6.83893;7.77187
26;02;2017;03;7.78168;6.08714
26;02;2017;04;11.9302;6.48404
26;02;2017;05;13.5075;10.9823
26;02;2017;06;8.21505;6.73369
26;02;2017;07;10.3216;6.67073
26;02;2017;08;8.72285;5.68844
26;02;2017;09;6.73902;
26;02;2017;10;7.74969;
26;02;2017;11;13.5057;4.49159
26;02;2017;12;6.50865;4.8314
26;02;2017;13;9.59621;5.7143
26;02;2017;14;8.25275;5.05127
26;02;2017;15;7.15672;8.48133
26;02;2017;16;13.3893;9.75372
26;02;2017;17;11.5032;15.8386
26;02;2017;18;15.1676;30.2818
26;02;2017;19;17.1683;47.5325
26;02;2017;20;14.3994;43.5697
26;02;2017;21;18.0141;28.2351
26;02;2017;22;16.1599;22.6008
26;02;2017;23;14.4353;21.8921
27;02;2017;00;13.803;12.7283
27;02;2017;01;11.3693;6.83893
27;02;2017;02;7.58453;7.78168
27;02;2017;03;9.99191;11.9302
27;02;2017;04;8.19393;13.5075
27;02;2017;05;17.5473;8.21505
27;02;2017;06;14.8355;10.3216
27;02;2017;07;23.5733;8.72285
27;02;2017;08;37.0046;6.73902
27;02;2017;09;26.6584;7.74969
27;02;2017;10;17.378;13.5057
27;02;2017;11;12.3872;6.50865
27;02;2017;12;15.6484;9.59621
27;02;2017;13;13.4404;8.25275
27;02;2017;14;11.2585;7.15672
27;02;2017;15;16.7468;13.3893
27;02;2017;16;22.1226;11.5032
27;02;2017;17;22.0392;15.1676
27;02;2017;18;31.6951;17.1683
27;02;2017;19;17.9798;14.3994
27;02;2017;20;27.069;18.0141
27;02;2017;21;36.5686;16.1599
27;02;2017;22;29.5008;14.4353
27;02;2017;23;28.8813;13.803
28;02;2017;00;32.0194;11.3693
28;02;2017;01;28.8068;7.58453
28;02;2017;02;21.4553;9.99191
28;02;2017;03;22.68;8.19393
28;02;2017;04;27.8035;17.5473
28;02;2017;05;20.4385;14.8355
28;02;2017;06;27.5383;23.5733
28;02;2017;07;32.6494;37.0046
28;02;2017;08;32.4574;26.6584
28;02;2017;09;28.6958;17.378
28;02;2017;10;20.8812;12.3872
28;02;2017;11;29.2883;15.6484
28;02;2017;12;18.0498;13.4404
28;02;2017;13;13.702;11.2585
28;02;2017;14;15.6064;16.7468
28;02;2017;15;16.0381;22.1226
28;02;2017;16;15.8979;22.0392
28;02;2017;17;13.853;31.6951
28;02;2017;18;26.6147;17.9798
28;02;2017;19;9.78344;27.069
28;02;2017;20;15.3572;36.5686
28;02;2017;21;13.7866;29.5008
28;02;2017;22;8.29556;28.8813
28;02;2017;23;6.04917;32.0194
01;03;2017;00;3.01651;28.8068
01;03;2017;01;7.42983;21.4553
01;03;2017;02;4.59066;22.68
01;03;2017;03;3.43218;27.8035
01;03;2017;04;2.08923;20.4385
01;03;2017;05;2.95331;27.5383
01;03;2017;06;6.17693;32.6494
01;03;2017;07;5.42632;32.4574
01;03;2017;08;12.0861;28.6958
01;03;2017;09;14.3183;20.8812
01;03;2017;10;10.2625;29.2883
01;03;2017;11;7.14589;18.0498
01;03;2017;12;4.86147;13.702
01;03;2017;13;7.98593;15.6064
01;03;2017;14;9.01137;16.0381
01;03;2017;15;5.07523;15.8979
01;03;2017;16;8.30154;13.853
01;03;2017;17;12.0561;26.6147
01;03;2017;18;12.1718;9.78344
01;03;2017;19;21.1567;15.3572
01;03;2017;20;19.2222;13.7866
01;03;2017;21;22.5415;8.29556
01;03;2017;22;18.7045;6.04917
01;03;2017;23;16.5997;3.01651
02;03;2017;00;14.753;7.42983
02;03;2017;01;14.2455;4.59066
02;03;2017;02;9.10995;3.43218
02;03;2017;03;8.51961;2.08923
02;03;2017;04;8.62156;2.95331
02;03;2017;05;5.37102;6.17693
02;03;2017;06;1.75163;5.42632
02;03;2017;07;12.9743;12.0861
02;03;2017;08;10.7739;14.3183
02;03;2017;09;12.4968;10.2625
02;03;2017;10;1.70204;7.14589
02;03;2017;11;0.64383;4.86147
02;03;2017;12;5.73779;7.98593
02;03;2017;13;7.38953;9.01137
02;03;2017;14;3.11174;5.07523
02;03;2017;15;2.07766;8.30154
02;03;2017;16;3.04873;12.0561
02;03;2017;17;6.12567;12.1718
02;03;2017;18;5.33469;21.1567
02;03;2017;19;7.11159;19.2222
02;03;2017;20;6.1786;22.5415
02;03;2017;21;7.476;18.7045
02;03;2017;22;5.14507;16.5997
02;03;2017;23;3.8905;14.753
03;03;2017;00;5.46453;14.2455
03;03;2017;01;4.91484;9.10995
03;03;2017;02;5.95278;8.51961
03;03;2017;03;4.47092;8.62156
03;03;2017;04;4.5673;5.37102
03;03;2017;05;5.86474;1.75163
03;03;2017;06;6.78127;12.9743
03;03;2017;07;10.8146;10.7739
03;03;2017;08;14.8908;12.4968
